ProcessName,RegionName,Time,Level,CO2f,biomass,coal,gas,geothermal,hydro,HFO,LFO,crude_oil,solar,uranium,wind,electricity,heat
Crude Oil Refinery Option 2,Togo,9270,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9275,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9280,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9285,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9290,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9295,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9300,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9305,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9310,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9315,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9320,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9325,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9330,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9335,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9340,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9345,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9350,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9355,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9360,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9365,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9370,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9375,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9380,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9385,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9390,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9395,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9400,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9405,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9410,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9415,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9420,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9425,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9430,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9435,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9440,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9445,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9450,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9455,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9460,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9465,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9470,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9475,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9480,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9485,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9490,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9495,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9500,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9505,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9510,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9515,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9520,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9525,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9530,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9535,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9540,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9545,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9550,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9555,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9560,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9565,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9570,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9575,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9580,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9585,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9590,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9595,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9600,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9605,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9610,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9615,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9620,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9625,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9630,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9635,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9640,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9645,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9650,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9655,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9660,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9665,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9670,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9675,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9680,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9685,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9690,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9695,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9700,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9705,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9710,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9715,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9720,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9725,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9730,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9735,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9740,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9745,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9750,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9755,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9760,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9765,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9770,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9775,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9780,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9785,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9790,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9795,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9800,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9805,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9810,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9815,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9820,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9825,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9830,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9835,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9840,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9845,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9850,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9855,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9860,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9865,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9870,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9875,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9880,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9885,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9890,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9895,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9900,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9905,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9910,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9915,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9920,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9925,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9930,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9935,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9940,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9945,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9950,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9955,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9960,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9965,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9970,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9975,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9980,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9985,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9990,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,9995,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10000,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10005,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10010,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10015,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10020,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10025,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10030,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10035,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10040,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10045,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10050,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10055,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10060,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10065,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10070,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10075,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10080,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10085,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10090,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10095,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10100,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10105,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10110,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10115,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10120,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10125,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10130,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10135,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10140,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10145,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10150,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10155,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10160,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10165,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10170,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10175,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10180,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10185,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10190,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10195,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10200,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10205,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10210,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10215,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10220,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10225,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10230,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10235,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10240,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10245,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10250,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10255,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10260,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10265,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10270,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10275,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10280,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10285,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10290,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10295,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10300,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10305,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10310,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10315,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10320,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10325,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10330,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10335,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10340,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10345,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10350,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10355,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10360,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10365,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10370,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10375,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10380,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10385,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10390,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10395,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10400,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10405,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10410,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10415,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10420,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10425,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10430,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10435,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10440,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10445,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10450,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10455,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10460,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10465,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10470,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10475,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10480,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10485,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10490,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10495,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10500,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10505,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10510,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10515,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10520,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10525,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10530,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10535,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10540,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10545,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crude Oil Refinery Option 2,Togo,10550,fixed,0,0,0,0,0,0,0,0,1,0,0,0,0,0
